Unnamed: 0,channel_title,title,description,published,tag_count,view_count,viewer_percentage,estimated_min_watched,avg_view_duration,avg_view_percentage,like_count,dislike_count,share_count,comment_count,duration_str,duration_num,aud_watch_ratio,relative_retention_performance,title_length,reactions,tags
10,Yoga With Adriene,Yoga Camp Day 10 - I Am Present,"Yoga Camp - Day 10. This yoga practice is what it is all about. Practice presence. Focus on the sensations and get to know your body, well. Recognize your thought patterns. Dive in with the breath. The mantra today is I Am Present. 

Share your experience down below and with #YOGACAMP

- - - - - -

#30daysofyoga #YogaCamp #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become a FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one of a kind global community. This is your one-stop-shop for yoga, creativity, wellness, and all things FWFG. Try it FREE for 7 Days! 

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene
▶︎ Shop: https://shop.fwfg.com

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2016-01-11T12:00:01Z,17,703688,0,0,0,0,6790,0,0,541,1900-01-01 15:41:00,39.68333333333334,0,0,31,7872,"yoga,yoga camp,yoga practice,find what feels good,yoga with adriene,yoga at home,yogi,fitness,yoga for wellness,wellness,yoga workout,yoga life,hatha yoga,yoga for strength,yoga for healing,mantra,meditation"
11,Yoga With Adriene,Yoga Camp - Day 11 - I Release,"Yoga Camp - Day 11. The hard part is getting to the mat. If you are reading this then you are so close! Hop on the mat for a strong and healing practice. This one is full of home practice gems! 

The mantra today is I Release. Let go of that which is no longer serving you. Release tension through asana and pranayama. Create space for fresh energy. Practice loosening up. Release your grip on the things you cannot control. Have a sweet conversation with your deep breath. Come on now, let's take advantage of today's powerful mantra. Full body practice with lots of opportunity to detox as well as loosen up and let go. Includes some of my favorite Kundalini Yoga gems! Enjoy! Stay curious! Accept where you are today and Find What Feels Good. Share what you used for your creative prop down below!

Share your experience down below and with #YOGACAMP

- - - - - -

#30daysofyoga #YogaCamp #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become a FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one of a kind global community. This is your one-stop-shop for yoga, creativity, wellness, and all things FWFG. Try it FREE for 7 Days! 

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene
▶︎ Shop: https://shop.fwfg.com

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2016-01-12T12:00:00Z,25,735791,0,0,0,0,7973,0,0,1387,1900-01-01 20:58:00,44.96666666666667,0,0,30,10747,"yoga,yoga camp,yoga with adriene,healing yoga,hatha yoga,pranayama,yoga breathing,mantra,affirmations,healing mantras,healing affirmations,yoga flow,yoga detox,wellness,health,yoga for detox,yoga for energy,yoga for the spine,yoga for flexibility,yoga for neck and shoulders,energy,chakras,yoga for chakras,spirituality,vinyasa"
12,Yoga With Adriene,Yoga Camp - Day 12 - I Trust,"Yoga Camp - Day 12! This 20 min practice invites you to the yoga mat to connect and develop your intuition. Ease into it by opening the shoulders, hips, and heart. The Day 12 yoga sequence invites a strong connect to your center, assisting with building balance and stability, improving posture, and welcome grace. Trust your practice. Trust your intuition. Trust it.

Share your experience down below and with #YOGACAMP

- - - - - -

#30daysofyoga #YogaCamp #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become a FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one of a kind global community. This is your one-stop-shop for yoga, creativity, wellness, and all things FWFG. Try it FREE for 7 Days! 

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene
▶︎ Shop: https://shop.fwfg.com

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2016-01-13T12:00:00Z,22,627148,0,0,0,0,6040,0,0,482,22:08:00,22.133333333333333,0,0,28,7004,"yoga,yoga with adriene,yoga at home,30 days of yoga,30 days of yoga camp,yoga camp,30 day yoga challenge,yoga for strength,yoga for weightloss,yoga basics,yoga for wellness,fitness,yoga workout,yoga for back pain,mantra,meditation,self help,yoga for stress relief,yoga for depression,affirmations,adriene mishler,hatha yoga"
13,Yoga With Adriene,Yoga Camp - Day 13 - I Deserve,"Yoga Camp Day 13. It's your lucky day! Join Adriene for this blend of yummy gentle yoga. You deserve it. Cultivate awareness and find something new through this supportive yin-like practice. Tap into your inner smile. Refresh your body and mind with this solid guided home practice. You got this.

Share your experience down below and with #YOGACAMP

- - - - - -

#30daysofyoga #YogaCamp #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become a FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one of a kind global community. This is your one-stop-shop for yoga, creativity, wellness, and all things FWFG. Try it FREE for 7 Days! 

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene
▶︎ Shop: https://shop.fwfg.com

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2016-01-14T12:00:00Z,28,635125,0,0,0,0,6096,0,0,476,1900-01-01 10:09:00,34.15,0,0,30,7048,"yoga,yoga with adriene,hatha yoga,total body yoga,gentle yoga,yoga for beginners,restorative yoga,meditation,home yoga practice,relaxation,yoga for stress,yoga for relaxation,yoga camp,30 days of yoga,30 days of yoga camp,yoga for bedtime,yoga for anxiety,health,healthy lifestyle,yoga lifestyle,yoga for bad mood,yoga for energy,yin yoga,find what feels good,wellness,yoga for the spine,yoga for back pain,yoga for the feet"
14,Yoga With Adriene,Yoga Camp - Day 14 - Go With The Flow,"Yoga Camp Day 14. Go With The Flow. Yoga Camp Vinyasa. Or - Yoga For Control Freaks. Or Yoga For Stubborn People. 30 min yoga workout for the mind and body. Welcome heat, move with your breath, and get your heart rate going! This fierce practice welcomes transformation. Beginners (and everyone) take breaks and meet your boundaries - don't push beyond. Everyone, balance with a cool down and a connect to your mantra. 

You have heard it before. Go With The Flow. You try with all your might. But, how does it go? Tools of yoga camp to the rescue! Develop full body awareness, practice being present, and listening to the body in a way in which you can practice going with the flow. Take it off the mat and into your every day. Can you listen before you react? What does it feel like to release your grip and go with the flow? Meet your edge mindfully. Enjoy! 

Share your experience down below and with #YOGACAMP

- - - - - -

#30daysofyoga #YogaCamp #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become a FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one of a kind global community. This is your one-stop-shop for yoga, creativity, wellness, and all things FWFG. Try it FREE for 7 Days! 

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene
▶︎ Shop: https://shop.fwfg.com

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2016-01-15T12:00:01Z,29,598133,0,0,0,0,5966,0,0,426,1900-01-01 05:42:00,29.700000000000003,0,0,37,6818,"yoga,yoga camp,yoga with adriene,yoga at home,yoga practice,yogi,yoga every day,hatha yoga,yoga for flexibility,yoga for the heart,yoga flow,vinyasa,yoga for strength,healthy,health,happy,yoga for confidence,meditation,namaste,adriene mishler,yoga for health,wellness,mind body soul,pranayama,yoga breathing,yoga for spine,yoga for neck and shoulders,fitness,30 day yoga challenge"
15,Yoga With Adriene,Yoga Camp - Day 15 - I Am Open,"Yoga Camp - Day 15. We are halfway there! This yoga practice works both mind and body inviting you to connect and create space. Celebrate meeting the halfway mark by opening yourself up to something new. This practice strengthens and lengthens. Open your heart, open your mind, open yourself to all possibilities. Strong attention to the breath in this sequence and a strong return to self-exploration. Stick with it! You are doing something challenging and awesome for yourself. Celebrate the halfway point and dive in! 

Share your experience down below and with #YOGACAMP

- - - - - -

#30daysofyoga #YogaCamp #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become a FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one of a kind global community. This is your one-stop-shop for yoga, creativity, wellness, and all things FWFG. Try it FREE for 7 Days! 

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene
▶︎ Shop: https://shop.fwfg.com

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2016-01-16T12:00:00Z,22,616184,0,0,0,0,6168,0,0,459,1900-01-01 15:33:00,39.55,0,0,30,7086,"yoga,yoga camp,yoga with adriene,30 days of yoga camp,yoga for the heart,stretching,fitness,fit,wellness,yoga for weight loss,yoga workout,yoga practice,yogi,hatha yoga,yoga for strength,yoga for flexibility,yoga at home,yoga routine,pranayama,meditation,mantra,affirmations"
16,Yoga With Adriene,Yoga Camp - Day 16 - I Enjoy,"Yoga Camp - Day 16! The second half of camp begins today and we are taking a day to tap into the joy of yoga in preparation for the next two weeks. This stretchy yoga sequence is short and sweet. Stretch the muscles you toned and strengthened yesterday. Tap into the breath and choose to enjoy! You are doing GREAT.

Share your experience down below and with #YOGACAMP

- - - - - -

#30daysofyoga #YogaCamp #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become a FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one of a kind global community. This is your one-stop-shop for yoga, creativity, wellness, and all things FWFG. Try it FREE for 7 Days! 

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene
▶︎ Shop: https://shop.fwfg.com

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2016-01-17T12:00:00Z,29,795564,0,0,0,0,7253,0,0,460,15:44:00,15.733333333333334,0,0,28,8173,"yoga,yoga with adriene,yoga practice,hatha yoga,yogi,yoga camp,30 Days Of Yoga Camp,yoga for strength,yoga for happiness,yoga for flexibility,yoga for back pain,find what feels good,yoga for beginners,gentle yoga,downward dog,yoga for health,health,wellness,fitness,yoga workout,yoga fit,meditation,mantra,pranayama,yoga for good posture,the joy of yoga,affirmations,stretching,strength and conditioning"
17,Yoga With Adriene,Yoga Camp - Day 17 - I Am Focused,"Yoga Camp - Day 17. Time to focus. You have built a strong foundation here in Yoga Camp! It has been an incredible journey so far. Let's keep going. Go deeper. Notice where you are today and ask yourself if there is an area of your life that could use focus, or a refocusing? This practice will guide you. Peel back a new layer. Or battle a new level. Be patient. Connect to your center. Grow your breath practice. Marry movement to breath, breath to movement. Use this time to connect to your body and your energy. Yoga Camp continues! 
TRUST. Stay focused. 

Share your experience down below and with #YOGACAMP

- - - - - -

#30daysofyoga #YogaCamp #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become a FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one of a kind global community. This is your one-stop-shop for yoga, creativity, wellness, and all things FWFG. Try it FREE for 7 Days! 

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene
▶︎ Shop: https://shop.fwfg.com

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2016-01-18T12:00:00Z,30,566496,0,0,0,0,5919,0,0,483,1900-01-01 03:28:00,27.466666666666665,0,0,33,6885,"yoga,yoga camp,30 days of yoga camp,yoga for strength,yoga flow,self love,yoga vinyasa,yogic breathing,yogi,yoga life,hatha yoga,yoga with adriene,yoga everyday,yoga for weight loss,wellness,health,healthy lifestyle,yoga lifestyle,adriene mishler,yoga for stress relief,yoga for back pain,yoga today,home practice,yoga for energy,pranayama,breath retention,yoga foundations,ujayii breath,mind and body,mind body yoga"
18,Yoga With Adriene,Yoga Camp - Day 18 - I Surrender,"Yoga Camp - Day 18. I know it is hard to get to the mat, but you are doing GREAT. What does day 18 have in store? Let's find out. This practice guides us to stretch, tone, and practice creating a full-body experience through spinal and breath work. This yoga reminds us to connect or re-connect to the big picture. Feeling stuck?  Not getting what you want? Connect your mantra to the movement and... practice. I never said it would all be easy. But work to find ease. Surrender and breathe. Stick with it. This one is great for the wrists. 

You can. Let me know how it goes! 

Share your experience down below and with #YOGACAMP

- - - - - -

#30daysofyoga #YogaCamp #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become a FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one of a kind global community. This is your one-stop-shop for yoga, creativity, wellness, and all things FWFG. Try it FREE for 7 Days! 

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene
▶︎ Shop: https://shop.fwfg.com

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2016-01-19T12:00:03Z,31,521898,0,0,0,0,5311,0,0,353,1900-01-01 06:17:00,30.283333333333335,0,0,32,6017,"yoga,yoga camp,yoga with adriene,yoga streching,adriene mishler,core yoga,yoga for strength,yoga for the spine,yoga for back pain,mantra,meditation,wellness,yoga for depression,compassion,fitness,yoga foundations,yoga for beginners,yoga basics,yoga workout,yoga for wrists,yoga flow,prana,pranayama,30 days of yoga camp,30 days of yoga,yoga fit,yoga (sport),30 day yoga challenge,yogi,online yoga,austin yoga instructor"
19,Yoga With Adriene,Yoga Camp - Day 19 - I Respect,"Yoga Camp - Day 19. Mind and Body. We don't call these videos yoga for hips, yoga for the spine. Yoga Camp takes a whole-body approach! Check in with your body and check your thoughts. An approach that requires you to think big picture and cultivate self-respect. Go deeper. Build on yesterday's practice. Respect your inner wisdom and hop on the mat! 

Share your experience down below and with #YOGACAMP

- - - - - -

#30daysofyoga #YogaCamp #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become a FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one of a kind global community. This is your one-stop-shop for yoga, creativity, wellness, and all things FWFG. Try it FREE for 7 Days! 

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene
▶︎ Shop: https://shop.fwfg.com

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2016-01-20T12:00:00Z,28,490216,0,0,0,0,5203,0,0,366,1900-01-01 08:07:00,32.11666666666667,0,0,30,5935,"yoga,yoga with adriene,yoga for mind and body,yoga camp,30 days of yoga,30 days of yoga camp,30 day yoga challenge,yoga for flexibility,yoga for energy,yoga for wellness,meditation,hatha yoga,yoga for strength,yoga work out,respect,yoga practice,arethea franklin,home yoga practice,yoga foundations,self love,self help,yoga workout,yoga at home,adriene mishler,yoga fit,yoga (sport),yoga every day,online yoga"
20,Yoga With Adriene,Yoga Camp - Day 20 - I Am Worthy,"Yoga Camp - Day 20! This yoga practice offers neck and shoulder hygiene, hip openers, and a yoga camp core check-in. Use the alternate nostril breathing to focus on your breath today. Use your breath to find expansion. Build body awareness and cultivate self-love as you increase flexibility and work to live pain-free. Release stress and remove anxiety. In the next ten days, we will begin to incorporate more pranayama or yogic breath work. Welcome a happy mind and a happy body - let's hop to it. Because you are worth it.

Share your experience down below and with #YOGACAMP

- - - - - -

#30daysofyoga #YogaCamp #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become a FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one of a kind global community. This is your one-stop-shop for yoga, creativity, wellness, and all things FWFG. Try it FREE for 7 Days! 

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene
▶︎ Shop: https://shop.fwfg.com

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2016-01-21T12:00:00Z,18,497942,0,0,0,0,5310,0,0,445,1900-01-01 04:25:00,28.416666666666664,0,0,32,6200,"yoga camp,yoga,yoga with adriene,yoga for flexibility,yoga for strength,hatha yoga,meditation,mantra,wellness,fitness,yoga at home,yogi,yoga every day,yoga challenge,30 days of yoga camp,affirmations,yoga for stress,yoga for anxiety"
21,Yoga With Adriene,Yoga Camp - Day 21- I Believe,"Yoga Camp - Day 21! You're legal! The mantra for today's yoga video is I Believe. A strong practice that strengthens and tones but also an opportunity to practice with your mantra and watch it unfold. Pranayama practice continues to deepen. Neck and shoulder hygiene, wrist love, hip openers, core work, hip openers, good laughs, and a taste of freedom. How has your practice grown since day 1? 

Share your experience down below and with #YOGACAMP

- - - - - -

#30daysofyoga #YogaCamp #homeyoga

  
- - - - - - - - - - 

❤️SUBSCRIBE to the YWA channel for free yoga videos every week and to support high-quality free yoga for all! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

🧘🏽♂️🧘♀️Become a FWFG YOGA member! 🧘🏻♂️🧘🏿♀️
https://fwfg.com/?via=adriene
Join Find What Feels Good and access over 700 videos including yoga and meditation for all levels. Explore daily practices, workshops, in-depth learning, weekly or monthly accountability series, and an opportunity to connect with a one of a kind global community. This is your one-stop-shop for yoga, creativity, wellness, and all things FWFG. Try it FREE for 7 Days! 

- - - - - - - - - - 

🗓Get your FREE Yoga Calendar: 🗓
http://yogawithadriene.com/calendar/

- - - - - - - - - - 

More at www.yogawithadriene.com
▶︎ Instagram: @adrienelouise
▶︎ Twitter: @yogawithadriene
▶︎ Facebook: Yoga With Adriene
▶︎ Shop: https://shop.fwfg.com

- - - - - - - - - - 

Music by Shakey Graves: 
https://www.shakeygraves.com

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, assume all risk of injury to yourself.",2016-01-22T12:00:01Z,30,449972,0,0,0,0,5254,0,0,800,1900-01-01 06:48:00,30.800000000000004,0,0,29,6854,"yoga,yoga camp,yogi,30 days of yoga,30 day yoga challenge,30 days of yoga camp,namaste,yoga workout,yoga for strong legs,yoga for back pain,yoga practice,yoga with adriene,meditation,pranayama,mantra,i believe,hatha yoga,core yoga,yoga fit,yoga for depression,yoga for stress relief,yoga for relaxation,yoga at home,yoga every day,yoga challenge,yoga (sport),online yoga,yoga adrienne,adriene yoga,yoga revolution"
